match_id,map_name,team_name,team_comp,match_win,map_win,year
34751,Volskaya Industries,Philadelphia Fusion,"['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Genji', 'Moira', 'Orisa', 'Sigma', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']",win,lose,2020.0
34751,Watchpoint: Gibraltar,Paris Eternal,"['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Genji', 'McCree', 'Orisa', 'Roadhog', 'Sigma', 'Widowmaker', 'Winston']",win,win,2020.0
34751,Watchpoint: Gibraltar,Philadelphia Fusion,"['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'McCree', 'Orisa', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34752,King's Row,Philadelphia Fusion,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker']",win,win,2020.0
34752,King's Row,Toronto Defiant,"['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Mei', 'Orisa', 'Reinhardt', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34752,Lijiang Tower,Philadelphia Fusion,"['Ashe', 'Baptiste', 'Brigitte', 'Doomfist', 'Genji', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']",win,win,2020.0
34752,Lijiang Tower,Toronto Defiant,"['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Orisa', 'Reinhardt', 'Symmetra', 'Wrecking Ball']",lose,lose,2020.0
34752,Temple of Anubis,Philadelphia Fusion,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma']",win,win,2020.0
34752,Temple of Anubis,Toronto Defiant,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma']",lose,lose,2020.0
34754,Blizzard World,London Spitfire,"['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34754,Blizzard World,Seoul Dynasty,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball']",win,win,2020.0
34754,Nepal,London Spitfire,"['Baptiste', 'Brigitte', 'D.Va', 'Genji', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34754,Nepal,Seoul Dynasty,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Symmetra']",win,win,2020.0
34754,Temple of Anubis,London Spitfire,"['Ashe', 'Baptiste', 'Brigitte', 'Mei', 'Orisa', 'Sigma', 'Tracer', 'Widowmaker']",win,lose,2020.0
34754,Temple of Anubis,Seoul Dynasty,"['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Mei', 'Orisa', 'Sigma', 'Tracer', 'Wrecking Ball']",lose,win,2020.0
34754,Watchpoint: Gibraltar,London Spitfire,"['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Lúcio', 'McCree', 'Orisa', 'Sigma', 'Soldier: 76', 'Symmetra', 'Tracer', 'Wrecking Ball']",lose,lose,2020.0
34754,Watchpoint: Gibraltar,Seoul Dynasty,"['Ana', 'Brigitte', 'Genji', 'Lúcio', 'Orisa', 'Roadhog', 'Sombra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']",win,win,2020.0
34755,Busan,Chengdu Hunters,"['Baptiste', 'Brigitte', 'Lúcio', 'Orisa', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Zenyatta']",lose,lose,2020.0
34755,Busan,Guangzhou Charge,"['Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win,2020.0
34755,King's Row,Chengdu Hunters,"['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'Mei', 'Orisa', 'Pharah', 'Sigma', 'Tracer', 'Widowmaker', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34755,King's Row,Guangzhou Charge,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Mei', 'Orisa', 'Pharah', 'Sigma', 'Symmetra', 'Torbjörn', 'Tracer', 'Widowmaker', 'Wrecking Ball']",win,win,2020.0
34755,Temple of Anubis,Chengdu Hunters,"['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Orisa', 'Sigma', 'Sombra', 'Winston', 'Wrecking Ball', 'Zarya']",lose,lose,2020.0
34755,Temple of Anubis,Guangzhou Charge,"['Ashe', 'Baptiste', 'Brigitte', 'Doomfist', 'Genji', 'Lúcio', 'Moira', 'Orisa', 'Sigma', 'Symmetra', 'Torbjörn', 'Widowmaker']",win,win,2020.0
34756,Hollywood,Hangzhou Spark,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Junkrat', 'Lúcio', 'Orisa', 'Sigma', 'Symmetra']",lose,lose,2020.0
34756,Hollywood,New York Excelsior,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win,2020.0
34756,Nepal,Hangzhou Spark,"['Baptiste', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']",lose,lose,2020.0
34756,Nepal,New York Excelsior,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra']",win,win,2020.0
34756,Volskaya Industries,Hangzhou Spark,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Tracer', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34756,Volskaya Industries,New York Excelsior,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Tracer', 'Wrecking Ball']",win,win,2020.0
34757,Ilios,Seoul Dynasty,"['Ana', 'Baptiste', 'Brigitte', 'Echo', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zarya']",lose,lose,2020.0
34757,Ilios,Shanghai Dragons,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker']",win,win,2020.0
34757,King's Row,Seoul Dynasty,"['Ashe', 'Baptiste', 'Brigitte', 'Mei', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker']",lose,lose,2020.0
34757,King's Row,Shanghai Dragons,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Mei', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker']",win,win,2020.0
34757,Volskaya Industries,Seoul Dynasty,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Torbjörn', 'Tracer', 'Wrecking Ball']",lose,lose,2020.0
34757,Volskaya Industries,Shanghai Dragons,"['Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Tracer', 'Widowmaker', 'Winston', 'Wrecking Ball']",lose,win,2020.0
34757,Watchpoint: Gibraltar,Seoul Dynasty,"['Ana', 'Brigitte', 'Echo', 'Orisa', 'Roadhog', 'Sombra', 'Symmetra', 'Winston', 'Zarya']",lose,lose,2020.0
34757,Watchpoint: Gibraltar,Shanghai Dragons,"['Ana', 'Brigitte', 'Doomfist', 'Echo', 'Lúcio', 'Mercy', 'Sombra', 'Symmetra', 'Winston', 'Wrecking Ball', 'Zarya']",win,win,2020.0
34758,Blizzard World,Guangzhou Charge,"['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Hanzo', 'Mei', 'Mercy', 'Orisa', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",win,win,2020.0
34758,Blizzard World,Shanghai Dragons,"['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Lúcio', 'Mei', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34758,Busan,Guangzhou Charge,"['Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Sombra', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,win,2020.0
34758,Busan,Shanghai Dragons,"['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston']",win,lose,2020.0
34758,Hollywood,Guangzhou Charge,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball']",win,win,2020.0
34758,Hollywood,Shanghai Dragons,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34758,Ilios,Guangzhou Charge,"['Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Soldier: 76', 'Symmetra', 'Tracer', 'Widowmaker']",win,win,2020.0
34758,Ilios,Shanghai Dragons,"['Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34758,Temple of Anubis,Guangzhou Charge,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker']",win,win,2020.0
34758,Temple of Anubis,Shanghai Dragons,"['Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Orisa', 'Sigma', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34758,Watchpoint: Gibraltar,Guangzhou Charge,"['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Genji', 'Hanzo', 'Lúcio', 'Moira', 'Orisa', 'Pharah', 'Sigma', 'Torbjörn', 'Tracer', 'Widowmaker']",lose,win,2020.0
34758,Watchpoint: Gibraltar,Shanghai Dragons,"['Ana', 'Brigitte', 'Echo', 'McCree', 'Sigma', 'Soldier: 76', 'Sombra', 'Symmetra', 'Winston', 'Zarya', 'Zenyatta']",win,lose,2020.0
34759,Blizzard World,Guangzhou Charge,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball']",win,win,2020.0
34759,Blizzard World,New York Excelsior,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Lúcio', 'Moira', 'Orisa', 'Sigma', 'Symmetra', 'Wrecking Ball']",lose,lose,2020.0
34759,Hanamura,Guangzhou Charge,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra']",win,win,2020.0
34759,Hanamura,New York Excelsior,"['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Lúcio', 'Mei', 'Orisa', 'Sigma', 'Tracer']",lose,lose,2020.0
34759,Ilios,Guangzhou Charge,"['Ashe', 'Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Widowmaker']",win,win,2020.0
34759,Ilios,New York Excelsior,"['Baptiste', 'Brigitte', 'Genji', 'Orisa', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34761,Lijiang Tower,London Spitfire,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Moira', 'Reaper', 'Sombra', 'Symmetra', 'Winston']",lose,lose,2020.0
34761,Lijiang Tower,New York Excelsior,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Sombra', 'Symmetra', 'Winston']",win,win,2020.0
34761,Numbani,London Spitfire,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sombra', 'Winston']",win,lose,2020.0
34761,Numbani,New York Excelsior,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mei', 'Mercy', 'Sigma', 'Sombra', 'Winston', 'Wrecking Ball']",lose,win,2020.0
34761,Route 66,London Spitfire,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Sombra', 'Winston']",lose,lose,2020.0
34761,Route 66,New York Excelsior,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Sombra', 'Widowmaker', 'Winston']",win,win,2020.0
34761,Volskaya Industries,London Spitfire,"['Ana', 'Ashe', 'D.Va', 'Doomfist', 'Lúcio', 'Mercy', 'Sombra', 'Winston']",lose,lose,2020.0
34761,Volskaya Industries,New York Excelsior,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston']",win,win,2020.0
34762,Eichenwalde,Hangzhou Spark,"['Ana', 'D.Va', 'Lúcio', 'Reaper', 'Sombra', 'Winston']",win,win,2020.0
34762,Eichenwalde,Seoul Dynasty,"['Ana', 'Ashe', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Reaper', 'Sombra', 'Winston']",lose,lose,2020.0
34762,Ilios,Hangzhou Spark,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sombra', 'Symmetra', 'Winston', 'Wrecking Ball']",win,win,2020.0
34762,Ilios,Seoul Dynasty,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sombra', 'Symmetra', 'Wrecking Ball']",lose,lose,2020.0
34762,Watchpoint: Gibraltar,Hangzhou Spark,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston']",win,win,2020.0
34762,Watchpoint: Gibraltar,Seoul Dynasty,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston']",lose,lose,2020.0
34763,Hanamura,Florida Mayhem,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sombra', 'Winston', 'Wrecking Ball']",win,win,2020.0
34763,Hanamura,Los Angeles Gladiators,"['Ana', 'Ashe', 'D.Va', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34763,Havana,Florida Mayhem,"['Baptiste', 'Orisa', 'Sigma', 'Sombra', 'Widowmaker', 'Zenyatta']",win,win,2020.0
34763,Havana,Los Angeles Gladiators,"['Ana', 'Baptiste', 'Hanzo', 'Lúcio', 'Orisa', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",lose,lose,2020.0
34763,King's Row,Florida Mayhem,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Soldier: 76', 'Sombra', 'Widowmaker', 'Winston', 'Wrecking Ball']",lose,win,2020.0
34763,King's Row,Los Angeles Gladiators,"['Ashe', 'Baptiste', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker']",win,lose,2020.0
34763,Lijiang Tower,Florida Mayhem,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Doomfist', 'Echo', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Sigma', 'Sombra', 'Symmetra', 'Winston', 'Wrecking Ball']",win,win,2020.0
34763,Lijiang Tower,Los Angeles Gladiators,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Sigma', 'Sombra', 'Symmetra', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34764,Eichenwalde,Boston Uprising,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Sombra', 'Winston']",lose,lose,2020.0
34764,Eichenwalde,Vancouver Titans,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Sigma', 'Sombra', 'Winston']",win,win,2020.0
34764,Nepal,Boston Uprising,"['Baptiste', 'Doomfist', 'Echo', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Sigma', 'Symmetra']",lose,lose,2020.0
34764,Nepal,Vancouver Titans,"['Ashe', 'Baptiste', 'Doomfist', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Sigma', 'Symmetra']",win,win,2020.0
34764,Watchpoint: Gibraltar,Boston Uprising,"['Ana', 'Baptiste', 'D.Va', 'Mercy', 'Moira', 'Soldier: 76', 'Sombra', 'Widowmaker', 'Winston']",lose,lose,2020.0
34764,Watchpoint: Gibraltar,Vancouver Titans,"['Ana', 'D.Va', 'Lúcio', 'Mercy', 'Sombra', 'Widowmaker', 'Winston', 'Wrecking Ball']",win,win,2020.0
34765,Eichenwalde,Atlanta Reign,"['Baptiste', 'Hanzo', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Roadhog', 'Sigma', 'Wrecking Ball', 'Zenyatta']",lose,lose,2020.0
34765,Eichenwalde,Vancouver Titans,"['Ashe', 'Baptiste', 'D.Va', 'Junkrat', 'Lúcio', 'Orisa', 'Sigma', 'Sombra', 'Widowmaker']",win,win,2020.0
34765,Oasis,Atlanta Reign,"['Baptiste', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Sigma', 'Symmetra']",win,lose,2020.0
34765,Oasis,Vancouver Titans,"['Ashe', 'D.Va', 'Echo', 'Lúcio', 'Moira', 'Pharah', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston']",lose,win,2020.0
34765,Route 66,Atlanta Reign,"['Ashe', 'Baptiste', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Wrecking Ball', 'Zenyatta']",lose,lose,2020.0
34765,Route 66,Vancouver Titans,"['Ana', 'Ashe', 'Baptiste', 'Echo', 'Lúcio', 'Mercy', 'Orisa', 'Sigma', 'Sombra', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win,2020.0
34765,Volskaya Industries,Atlanta Reign,"['Ashe', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Wrecking Ball']",lose,lose,2020.0
34765,Volskaya Industries,Vancouver Titans,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Hanzo', 'Lúcio', 'Mercy', 'Orisa', 'Sigma', 'Sombra', 'Widowmaker', 'Winston', 'Wrecking Ball']",win,win,2020.0
34766,Busan,Florida Mayhem,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Lúcio', 'Mercy', 'Orisa', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zenyatta']",win,lose,2020.0
34766,Busan,Los Angeles Valiant,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zenyatta']",lose,win,2020.0
34766,Havana,Florida Mayhem,"['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Sombra', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",lose,lose,2020.0
34766,Havana,Los Angeles Valiant,"['Ana', 'Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win,2020.0
34766,Ilios,Florida Mayhem,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sombra', 'Widowmaker', 'Winston']",lose,lose,2020.0
34766,Ilios,Los Angeles Valiant,"['Ana', 'Ashe', 'D.Va', 'Doomfist', 'Lúcio', 'Mercy', 'Soldier: 76', 'Sombra', 'Winston', 'Wrecking Ball']",win,win,2020.0
34766,Numbani,Florida Mayhem,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Sombra', 'Winston']",win,lose,2020.0
34766,Numbani,Los Angeles Valiant,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Soldier: 76', 'Sombra', 'Winston', 'Wrecking Ball']",lose,win,2020.0
34766,Volskaya Industries,Florida Mayhem,"['Ana', 'Ashe', 'Doomfist', 'Lúcio', 'Mercy', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Widowmaker', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34766,Volskaya Industries,Los Angeles Valiant,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Sombra', 'Winston']",win,win,2020.0
34767,Hanamura,San Francisco Shock,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston']",win,win,2020.0
34767,Hanamura,Toronto Defiant,"['Ana', 'Ashe', 'Baptiste', 'Doomfist', 'Junkrat', 'Lúcio', 'Mei', 'Orisa', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Symmetra', 'Wrecking Ball', 'Zenyatta']",lose,lose,2020.0
34767,King's Row,San Francisco Shock,"['Baptiste', 'Junkrat', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra', 'Widowmaker', 'Zenyatta']",win,win,2020.0
34767,King's Row,Toronto Defiant,"['D.Va', 'Lúcio', 'Mei', 'Moira', 'Reinhardt', 'Sigma', 'Widowmaker', 'Winston']",lose,lose,2020.0
34767,Lijiang Tower,San Francisco Shock,"['Ana', 'Baptiste', 'D.Va', 'Echo', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win,2020.0
34767,Lijiang Tower,Toronto Defiant,"['Baptiste', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Sigma', 'Sombra', 'Symmetra']",lose,lose,2020.0
34768,Eichenwalde,London Spitfire,"['Ana', 'Ashe', 'D.Va', 'Mercy', 'Soldier: 76', 'Sombra', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34768,Eichenwalde,Seoul Dynasty,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sombra', 'Symmetra', 'Winston']",win,win,2020.0
34768,Hanamura,London Spitfire,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Reaper', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zenyatta']",lose,lose,2020.0
34768,Hanamura,Seoul Dynasty,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Lúcio', 'Mei', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Sigma', 'Soldier: 76', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zenyatta']",win,win,2020.0
34768,Ilios,London Spitfire,"['Ana', 'Ashe', 'D.Va', 'Echo', 'Lúcio', 'Mercy', 'Sombra', 'Symmetra', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34768,Ilios,Seoul Dynasty,"['Ana', 'Ashe', 'D.Va', 'Echo', 'Lúcio', 'Mercy', 'Sombra', 'Symmetra', 'Wrecking Ball']",win,win,2020.0
34769,King's Row,Philadelphia Fusion,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball']",win,win,2020.0
34769,King's Row,San Francisco Shock,"['Ashe', 'Baptiste', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",lose,lose,2020.0
34769,Lijiang Tower,Philadelphia Fusion,"['Ana', 'D.Va', 'Doomfist', 'Echo', 'Junkrat', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Sigma', 'Sombra', 'Symmetra', 'Winston']",win,win,2020.0
34769,Lijiang Tower,San Francisco Shock,"['Baptiste', 'D.Va', 'Doomfist', 'Junkrat', 'Lúcio', 'McCree', 'Moira', 'Orisa', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Wrecking Ball']",lose,lose,2020.0
34769,Temple of Anubis,Philadelphia Fusion,"['Ana', 'Ashe', 'D.Va', 'Lúcio', 'McCree', 'Mercy', 'Sombra', 'Widowmaker', 'Winston', 'Wrecking Ball']",win,win,2020.0
34769,Temple of Anubis,San Francisco Shock,"['Baptiste', 'D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Sigma', 'Sombra', 'Widowmaker', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34770,Eichenwalde,Boston Uprising,"['Ashe', 'Baptiste', 'Echo', 'Hanzo', 'Orisa', 'Sigma', 'Sombra', 'Zenyatta']",lose,lose,2020.0
34770,Eichenwalde,Los Angeles Gladiators,"['Ashe', 'Baptiste', 'Hanzo', 'Lúcio', 'Mei', 'Orisa', 'Sigma', 'Sombra', 'Widowmaker']",win,win,2020.0
34770,Oasis,Boston Uprising,"['Ana', 'Baptiste', 'D.Va', 'Doomfist', 'Echo', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34770,Oasis,Los Angeles Gladiators,"['Baptiste', 'Lúcio', 'McCree', 'Mei', 'Orisa', 'Sigma', 'Symmetra']",win,win,2020.0
34770,Temple of Anubis,Boston Uprising,"['Ana', 'Ashe', 'Baptiste', 'Doomfist', 'Echo', 'Hanzo', 'Junkrat', 'Orisa', 'Sigma', 'Torbjörn', 'Wrecking Ball', 'Zenyatta']",lose,lose,2020.0
34770,Temple of Anubis,Los Angeles Gladiators,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Doomfist', 'Junkrat', 'Lúcio', 'Orisa', 'Sigma', 'Sombra', 'Winston', 'Wrecking Ball']",lose,win,2020.0
34770,Watchpoint: Gibraltar,Boston Uprising,"['Ana', 'D.Va', 'Echo', 'Hanzo', 'McCree', 'Mercy', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Winston', 'Wrecking Ball']",lose,lose,2020.0
34770,Watchpoint: Gibraltar,Los Angeles Gladiators,"['Ana', 'D.Va', 'Lúcio', 'Mercy', 'Moira', 'Roadhog', 'Sombra', 'Widowmaker', 'Winston']",win,win,2020.0
